S.No,COURSE NAME,TEXT BOOK/REFERENCE,AUTHOR,EDITION,PUBLISHER,YEAR,COLLEGE,BOOK URL,IMAGE URL
1,Digital Principles andComputer Organization,"T - Digital Design : With an Introduction to the Verilog HDL,VHDL, and System Verilog","M. Morris Mano, Michael D. Ciletti",6,Pearson Education,2018,Anna University,"https://unidel.edu.ng/focelibrary/books/Digital%20Design%20With%20an%20Introduction%20to%20the%20Verilog%20HDL,%20VHDL,%20and%20SystemVerilog%20by%20M.%20Morris%20R.%20Mano%20%20Michael%20D.%20Ciletti%20(z-lib.org).pdf",https://www.booksb2bportal.com/covers/31/9781938549816_L.jpg
2,Digital Principles andComputer Organization,"T - Computer Organization and Design, The Hardware/Software Interface","David A. Patterson, John L. Hennessy",6,Morgan Kaufmann/Elsevier,2020,Anna University,http://staff.ustc.edu.cn/~llxx/cod/reference_books/Computer%20Organization%20and%20Design%204th.pdf,"https://m.media-amazon.com/images/I/71UfLO8-cqS._AC_UF1000,1000_QL80_.jpg"
3,Digital Principles andComputer Organization,R - Computer Organization and Embedded Systems,"Carl Hamacher, Zvonko Vranesic, Safwat Zaky, Naraig Manjikian",6,Tata McGraw-Hill,2012,Anna University,https://v2vclass.com/images/coursepdf/bsc-cssem1/bsc-cssem1/co/fy-cs.pdf,https://padhegaindia.in/wp-content/uploads/2024/02/9789355323729-1.webp
4,Digital Principles andComputer Organization,R - Computer Organization and Architecture – Designing for Performance,William Stallings,10,Pearson Education,2016,Anna University,https://bcrti.co.in/digitallibrary/includeFolder/noticeFolder/21102611512388.pdf,https://campusbookhouse.com/wp-content/uploads/2023/06/5-2.jpg
5,Digital Principles andComputer Organization,R - Digital Logic and Computer Design,M. Morris Mano,N/A,Pearson Education,2016,Anna University,https://dpvipracollege.in/wp-content/uploads/2023/01/Digital-Logic-Computer-Design.pdf,"https://m.media-amazon.com/images/I/41aqH42vY-L._AC_UF1000,1000_QL80_.jpg"
6,Data Structures,T - Data Structures and Algorithm Analysis in C,Mark Allen Weiss,2,Pearson Education,2005,Anna University,https://mrajacse.wordpress.com/wp-content/uploads/2012/08/data-structures-and-algorithm-analysis-in-c-mark-allen-weiss.pdf,https://cdn01.sapnaonline.com/product_media/9788131714744/md_9788131714744_201120231034790.jpg
7,Data Structures,T - Introduction to Data Structures in C,Kamthane,1,Pearson Education,2007,Anna University,https://cet.edu.in/noticefiles/280_DS%20Complete.pdf,"https://m.media-amazon.com/images/I/51UnzBFsquL._AC_UF1000,1000_QL80_.jpg"
8,Data Structures,R -  Data Structures Using C and C++,"Langsam, Augenstein and Tanenbaum",2,Pearson Education,2015,Anna University,https://repository.dinus.ac.id/docs/ajar/Principles_of_Data_Structures_Using_C_and_C++.pdf,"https://m.media-amazon.com/images/I/81YqUIwxjKL._AC_UF1000,1000_QL80_.jpg"
9,Data Structures,R - Introduction to Algorithms,"Thomas H. Cormen, Charles E. Leiserson, Ronald L.Rivest, Clifford Stein",4,Mcgraw Hill/ MIT Press,2022,Anna University,https://dl.ebooksworld.ir/books/Introduction.to.Algorithms.4th.Leiserson.Stein.Rivest.Cormen.MIT.Press.9780262046305.EBooksWorld.ir.pdf,"https://m.media-amazon.com/images/I/61ZYxrQEpCL._AC_UF1000,1000_QL80_.jpg"
10,Data Structures,"R - ,Data Structures and Algorithms","Alfred V. Aho, Jeffrey D. Ullman,John E. Hopcroft",1,Pearson,2002,Anna University,https://ggnindia.dronacharya.info/Downloads/Sub-info/RelatedBook/Data-Structure-Algorithms-Text-Book-1.pdf,"https://m.media-amazon.com/images/I/71kBRLo8ZtL._AC_UF1000,1000_QL80_.jpg"
11,Data Structures,R -  Data Structures and Program Design in C,Kruse,2,Pearson Education,2006,Anna University,https://cet.edu.in/noticefiles/280_DS%20Complete.pdf,"https://m.media-amazon.com/images/I/71E4+-VhRBL._AC_UF1000,1000_QL80_.jpg"
12,Object Oriented Programming,T - Java: The Complete Reference,Herbert Schildt,11,"McGraw Hill Education, New Delhi",2019,Anna University,https://stjohnscollege.edu.in/web/wp-content/uploads/2022/01/javathecompletereference.pdf,"https://m.media-amazon.com/images/I/71AF8eZ5A5L._AC_UF1000,1000_QL80_.jpg"
13,Object Oriented Programming,T - Introducing JavaFX 8 Programming,Herbert Schildt,1,"McGraw Hill Education, New Delhi",2015,Anna University,https://math.hws.edu/eck/cs124/downloads/javanotes8.pdf,"https://m.media-amazon.com/images/I/51UbHTiP9DL._AC_UF1000,1000_QL80_.jpg"
14,Object Oriented Programming,R - Core Java Fundamentals,Cay S. Horstmann,11,Prentice Hal,2018,Anna University,"https://www2.nsru.ac.th/tung/java_doc/Core%20Java%20Volume%20I-%20Fundamentals%209th%20Edition-%20Horstmann,%20Cay%20S.%20&%20Cornell,%20Gary_2013.pdf","https://m.media-amazon.com/images/I/61tv9vyDz2L._AC_UF1000,1000_QL80_.jpg"
15,Theory Of Computation,"T - Introduction to Automata Theory, Languages and Computations","Hopcroft J.E., Motwani R. & Ullman J.D.",3,Pearson Education,2008,Anna University,https://methodist.edu.in/web/uploads/files/Introduction%20To%20Automata%20Theory_john%20hopcroft.pdf,"https://m.media-amazon.com/images/I/71e8kber4zL._AC_UF1000,1000_QL80_.jpg"
16,Theory Of Computation,T - Introduction to Languages and the Theory of Computation,John C Martin,4,Tata McGraw Hill,2011,Anna University,https://www.ktunotes.in/wp-content/uploads/2018/05/Theory-of-Computation-John-C.-Martin-min.pdf,"https://m.media-amazon.com/images/I/611INIAD73L._AC_UF1000,1000_QL80_.jpg"
17,Theory Of Computation,R - Elements of the Theory of Computation,Harry R Lewis and Christos H Papadimitriou,2,Prentice Hall of India,2015,Anna University,https://www.awa2el.net/sites/default/files/nzry_hsbt_ltb_lthny.pdf,https://padhegaindia.in/wp-content/uploads/2024/02/9789332549890-1.webp
18,Theory Of Computation,R - An Introduction to Formal Language and Automata,Peter Linz,6,Jones & Bartlett,2016,Anna University,https://fall14cs.wordpress.com/wp-content/uploads/2017/04/an-introduction-to-formal-languages-and-automata-5th-edition-2011.pdf,https://www.vivabooksindia.com/media/uploads/product/largeImage/12415.jpg
19,Theory Of Computation,R - Theory of Computer Science: Automata Languages and Computation,K.L.P.Mishra and N.Chandrasekaran,3,Prentice Hall of India,2006,Anna University,https://www-2.dc.uba.ar/staff/becher/Hopcroft-Motwani-Ullman-2001.pdf,"https://m.media-amazon.com/images/I/615NvJhKfRL._AC_UF1000,1000_QL80_.jpg"
20,Database Management System,T - Database System Concepts,"Abraham Silberschatz, Henry F. Korth, S. Sudharshan",7,McGraw Hill,2020,Anna University,https://db-book.com/,https://cdn.bookey.app/files/publish-book/Database%20System%20Concepts8792768.jpg
21,Database Management System,T - Fundamentals of Database Systems,"Ramez Elmasri, Shamkant B. Navathe",7,Pearson Education,2017,Anna University,https://www.auhd.edu.ye/upfiles/elibrary/Azal2020-01-22-12-28-11-76901.pdf,"https://m.media-amazon.com/images/I/81rEY-cvtDL._AC_UF1000,1000_QL80_.jpg"
22,Database Management System,R - An Introduction to Database Systems,"C.J.Date, A.Kannan, S.Swamynathan",8,Pearson Education,2006,Anna University,https://lc.fie.umich.mx/~rodrigo/BD/An%20Introduction%20to%20Database%20Systems%208e%20By%20C%20J%20Date.pdf,"https://m.media-amazon.com/images/I/61+1+637xKL._AC_UF1000,1000_QL80_.jpg"
23,Algorithms,T - Introduction to Algorithms,"Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest and Clifford Stein",3,Prentice Hall of India,2009,Anna University,https://dl.ebooksworld.ir/books/Introduction.to.Algorithms.4th.Leiserson.Stein.Rivest.Cormen.MIT.Press.9780262046305.EBooksWorld.ir.pdf,"https://m.media-amazon.com/images/I/61ZYxrQEpCL._AC_UF1000,1000_QL80_.jpg"
24,Algorithms,T - Computer Algorithms/C++,"Ellis Horowitz, Sartaj Sahni, Sanguthevar Rajasekaran",2,Orient Blackswan,2019,Anna University,https://www.uoitc.edu.iq/images/documents/informatics-institute/Competitive_exam/DataStructures.pdf,"https://m.media-amazon.com/images/I/81rrK-spGsL._AC_UF1000,1000_QL80_.jpg"
25,Algorithms,R - Introduction to the Design and Analysis of Algorithms,Anany Levitin,3,Pearson Education,2012,Anna University,https://homel.vsb.cz/~fai0013/Kniha_Algoritmy.pdf,"https://m.media-amazon.com/images/I/81FraWgsXXL._AC_UF1000,1000_QL80_.jpg"
26,Algorithms,R - Data Structures and Algorithms,"Alfred V. Aho, John E. Hopcroft and Jeffrey D. Ullman",REPRINT,Pearson Education,2006,Anna University,https://ggnindia.dronacharya.info/Downloads/Sub-info/RelatedBook/Data-Structure-Algorithms-Text-Book-1.pdf,"https://m.media-amazon.com/images/I/71kBRLo8ZtL._AC_UF1000,1000_QL80_.jpg"
27,Algorithms,R - Design and Analysis of Algorithms,S. Sridhar,N/A,Oxford university press,2014,Anna University,https://homel.vsb.cz/~fai0013/Kniha_Algoritmy.pdf,"https://m.media-amazon.com/images/I/41R7gJgF3mL._AC_UF1000,1000_QL80_.jpg"
28,Introduction To Operating System,T - Operating System Concepts”‖,"Abraham Silberschatz, Peter Baer Galvin and Greg Gagne",10,John Wiley and Sons Inc,2018,Anna University,https://web.uettaxila.edu.pk/CMS/AUT2011/seAOSbs/notes/Text%20-%20Silberschatz.Galvin%20-%20Operating.System.Concepts.7th.pdf,"https://m.media-amazon.com/images/I/81SwKCia7VL._AC_UF1000,1000_QL80_.jpg"
29,Introduction To Operating System,T - Modern Operating Systems,Andrew S Tanenbaum,5,Pearson,2022,Anna University,https://mrce.in/ebooks/Modern%20Operating%20Systems%205th%20Ed.pdf,"https://m.media-amazon.com/images/I/31jzbpbo7JL._AC_UF1000,1000_QL80_.jpg"
30,Introduction To Operating System,R - Operating Systems – A Spiral Approach,"Ramaz Elmasri, A. Gil Carrick, David Levine",N/A,Tata McGraw Hill,2010,Anna University,https://fall14se.wordpress.com/wp-content/uploads/2017/04/ramez_elmasri_a_carrick_david_levine_operatingbooksee-org.pdf,https://down-tw.img.susercontent.com/file/5a55a62f1cc9da7bfaa7f9d5031c8d1b
31,Introduction To Operating System,R - Operating Systems: Internals and Design Principles,William Stallings,7,Prentice Hall,2012,Anna University,https://repository.dinus.ac.id/docs/ajar/Operating_System.pdf,https://m.media-amazon.com/images/I/61RghSdy9rL._SY522_.jpg
32,Introduction To Operating System,R - Operating Systems,"Achyut S.Godbole, Atul Kahate",N/A,McGraw Hill Education,2016,Anna University,https://os.ecci.ucr.ac.cr/slides/Abraham-Silberschatz-Operating-System-Concepts-10th-2018.pdf,https://rukminim2.flixcart.com/image/850/1000/k70spzk0/book/2/7/0/operating-system-concepts-international-student-version-original-imafpchnqbhpcuhg.jpeg?q=20&crop=false
33,Computer Networks,"T - Computer Networking, A Top-Down Approach Featuring the Internet","James F. Kurose, Keith W. Ross",8,Pearson Education,2021,Anna University,"https://www.ucg.ac.me/skladiste/blog_44233/objava_64433/fajlovi/Computer%20Networking%20_%20A%20Top%20Down%20Approach,%207th,%20converted.pdf","https://m.media-amazon.com/images/I/81ewUnANZPL._AC_UF1000,1000_QL80_.jpg"
34,Computer Networks,T - Data Communications and Networking with TCP/IP Protocol Suite,Behrouz A. Forouzan,6,TMH,2022,Anna University,http://121.121.140.173:8887/filesharing/kohasharedfolders/Data%20Communications%20and%20Networking%20with%20TCPIP%20Protocol%20Suite%20(Behrouz%20A.%20Forouzan)%20(2022).pdf,"https://m.media-amazon.com/images/I/91tmCLtcGWL._AC_UF1000,1000_QL80_.jpg"
35,Computer Networks,R - Computer Networks: A Systems Approach,"Larry L. Peterson, Bruce S. Davie",5,Morgan Kaufmann Publishers Inc,2012,Anna University,https://dl.ebooksworld.ir/motoman/MK.Computer.Networks.Fifth.Edition.A.Systems.Approach.www.EBooksWorld.ir.pdf,"https://m.media-amazon.com/images/I/81JNYyMXFRL._AC_UF1000,1000_QL80_.jpg"
36,Computer Networks,R - Data and Computer Communications,William Stallings,10,Pearson Education,2013,Anna University,https://sisfo.itp.ac.id/bahanajar/BahanAjar/AswirPremadi/Bahan%20Ajar%20Jaringan%20Komunikasi%20Data/Data%20and%20Computer%20Communications%20by%20William%20Stallings.pdf,https://rukminim2.flixcart.com/image/850/1000/xif0q/book/l/z/b/data-and-computer-communications-original-imah3yph9gpgrjnq.jpeg?q=20&crop=false
37,Computer Networks,R - Computer and Communication Networks,Nader F. Mir,2,Prentice Hall,2014,Anna University,https://www.bharathuniv.ac.in/colleges1/downloads/courseware_ece/notes/BEC601%20-%20ccn%20-%20NOTES.pdf,"https://m.media-amazon.com/images/I/91g-krL2odL._AC_UF1000,1000_QL80_.jpg"
38,Computer Networks,R - Computer Networks: An Open Source Approach,"Ying-Dar Lin, Ren-Hung Hwang, Fred Baker",N/A,McGraw Hill,2012,Anna University,https://womengovtcollegevisakha.ac.in/departments/Computer%20networks%20_%20an%20open%20source%20approach%20(%20PDFDrive%20).pdf,"https://m.media-amazon.com/images/I/41rZeqa-rQL._AC_UF1000,1000_QL80_.jpg"
39,Problem Solving And Python Programming,T - Think Python: How to Think like a Computer Scientist,Allen B. Downey,2,O’Reilly Publishers,2016,Anna University,https://www.greenteapress.com/thinkpython/thinkCSpy.pdf,"https://m.media-amazon.com/images/I/71ND9kxGLGL._AC_UF350,350_QL50_.jpg"
40,Problem Solving And Python Programming,T - Computational Thinking: A Beginner's Guide to Problem Solving and Programming,Karl Beecher,1,BCS Learning & Development Limited,2017,Anna University,no link,"https://m.media-amazon.com/images/I/91v138ChLlL._AC_UF1000,1000_QL80_.jpg"
41,Problem Solving And Python Programming,R - Python for Programmers,Paul Deitel and Harvey Deitel,1,Pearson Education,2021,Anna University,https://dl.ebooksworld.ir/motoman/Python.for.Programmers.with.Big.Data.and.Artificial.Intelligence.Case.Studies.www.EBooksWorld.ir.pdf,https://images.booksense.com/images/015/116/9781801116015.jpg
42,Problem Solving And Python Programming,R - Computational Thinking: A Primer for Programmers and Data Scientists,G Venkatesh and Madhavan Mukund,1,Notion Press,2021,Anna University,no link,"https://m.media-amazon.com/images/I/61oO9JZcIzL._AC_UF1000,1000_QL80_.jpg"
43,Problem Solving And Python Programming,R - Introduction to Computation and Programming Using Python: With Applications to Computational Modeling and Understanding Data,John V Guttag,3,MIT Press,2021,Anna University,http://repo.darmajaya.ac.id/5070/1/Introduction%20to%20Computation%20and%20Programming%20Using%20Python%20by%20John%20V.%20Guttag%20%28z-lib.org%29.pdf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxMOrutRtANZWSSsIC2jBnPspI83cvytuS1ZdYx2FOQGOpNL96H_zs-oZNiz38vCzlETY&usqp=CAU
44,Problem Solving And Python Programming,"R - Python Crash Course, A Hands - on Project Based Introduction to Programming",Eric Matthes,2,No Starch Press,2019,Anna University,https://edisciplinas.usp.br/pluginfile.php/7880239/mod_folder/content/0/Eric%20Matthes%20-%20Python%20Crash%20Course-No%20Starch%20Press%20%282023%29.pdf,https://bilginc.com/freeDocument/878033be-49d2-47f5-be70-3f5ed1dbb3cc.png
45,Problem Solving And Python Programming,R - Python: The Complete Reference,Martin C. Brown,4,Mc-Graw Hill,2018,Anna University,no link,"https://m.media-amazon.com/images/I/51y1U5JPfyL._AC_UF1000,1000_QL80_.jpg"
46,Object Oriented Software Engineering,"T - Object-Oriented Software Engineering: Using UML,Patterns and Java",Bernd Bruegge and Allen H. Dutoit,3,Pearson Education,2009,Anna University,https://uim.fei.stuba.sk/wp-content/uploads/2018/02/Object-oriented-Software-Engineering-3rd-Edition.pdf,"https://m.media-amazon.com/images/I/71la-TK+cML._AC_UF1000,1000_QL80_.jpg"
47,Object Oriented Software Engineering,T - Object-Oriented Software Engineering: An Agile Unified Methodology,Roger S. Pressman,1,Mc Graw-Hill  International Edition,2014,Anna University,https://fall14cs.wordpress.com/wp-content/uploads/2016/03/object-oriented-software-engineering-practical-software-development-using-uml-and-java-2005.pdf,"https://m.media-amazon.com/images/I/61dj0a-PIKL._AC_UF1000,1000_QL80_.jpg"
48,Object Oriented Software Engineering,R - Fundamentals of Software Engineering,"Carlo Ghezzi, Mehdi Jazayeri, Dino Mandrioli",2,PHI Learning Pvt. Ltd,2010,Anna University,https://bcrti.co.in/digitallibrary/includeFolder/noticeFolder/21081008051042.pdf,"https://m.media-amazon.com/images/I/71y0gZ1LR0L._AC_UF1000,1000_QL80_.jpg"
49,Object Oriented Software Engineering,R -  Applying UML and Patterns,Craig Larman,3,Pearson Education,2005,Anna University,https://bsituos.weebly.com/uploads/2/5/2/5/25253721/applying-uml-and-patterns-3rd.pdf,"https://m.media-amazon.com/images/I/71y0gZ1LR0L._AC_UF1000,1000_QL80_.jpg"
50,Object Oriented Software Engineering,R - DevOps: A Software Architect‘s Perspective,"Len Bass, Ingo Weber and Liming Zhu",N/A,Pearson Education,2016,Anna University,https://alecoledelavie.com/accueil/vie_uploads/Portfolio_Programs_Projects_and%20BAU/PortFolio_stuff/Courses%20resources%20stuff/DELF%20cours/DevOps/DevOps%20Delf/Outils_devops/use_case_chapitre13/DevOps_%20A%20Software%20Architect's%20Perspective.pdf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRRWVRtMif6LgI1SrKQBuwNNjwBOAPxoesu21bUg6KHf1_hODrdrafAjFv7oEgmRaZ4dU&usqp=CAU
51,Object Oriented Software Engineering,R - Fundamentals of Software Engineering,Rajib Mall,3,PHI Learning Pvt. Ltd,2009,Anna University,https://bcrti.co.in/digitallibrary/includeFolder/noticeFolder/21081008051042.pdf,"https://m.media-amazon.com/images/I/61oVZ0rlKPL._AC_UF1000,1000_QL80_.jpg"
52,Object Oriented Software Engineering,R - Object-Oriented and Classical Software Engineering,Stephen Schach,8,McGraw-Hill,2010,Anna University,https://dl.icdst.org/pdfs/files3/9419ba816871e73387125a555808e12e.pdf,"https://m.media-amazon.com/images/I/61rhbWQbi5L._AC_UF1000,1000_QL80_.jpg"
53,Embedded System and IOT,T - The 8051 Microcontroller and Embedded Systems,"Muhammed Ali Mazidi, Janice Gillispie Mazidi, Rolin D. McKinlay",2,"”, Pearson Education",2014,Anna University,https://library.emaan.edu.pk/dashboard/Book/ebook/book/The%208051%20Microcontroller%20Based%20Embedded%20Systems.pdf,"https://m.media-amazon.com/images/I/8155NTZ+HqL._AC_UF1000,1000_QL80_.jpg"
54,Embedded System and IOT,"T - IoT Fundamentals: Networking Technologies, Protocols, and Use Cases for the Internet of Things","Robert Barton, Patrick Grossetete, David Hanes, Jerome Henry, Gonzalo Salgueiro",N/A,CISCO Press,2017,Anna University,https://ptgmedia.pearsoncmg.com/images/9781587144561/samplepages/9781587144561_CH08.pdf,https://cdn01.sapnaonline.com/product_media/9789386873743/md_9789386873743_280820231140279.jpg
55,Embedded System and IOT,R - Embedded C,Michael J. Pont,N/A,Pearson Education,2007,Anna University,https://ec.europa.eu/programmes/erasmus-plus/project-result-content/693a717c-12aa-4849-8ed1-2ef31999b4b8/Desire_C_for_embedded_Sofie_Beerens.pdf,"https://m.media-amazon.com/images/I/61nB3idyYoL._AC_UF1000,1000_QL80_.jpg"
56,Embedded System and IOT,R - Computers as Components: Principles of Embedded Computer System Design,Wayne Wolf,N/A,Elsevier,2006,Anna University,https://referenceglobe.com/CollegeLibrary/library_books/20180226061001computers-as-components-principles-of-embedded-computing-system-design-2nd-edition-wayne-wolf-elsevier-2008-%5Bbookspar.com%5D.pdf,"https://m.media-amazon.com/images/I/518TNoS8dXL._UF1000,1000_QL80_.jpg"
57,Embedded System and IOT,R - Arm System Developer's Guide,"Andrew N Sloss, D. Symes, C. Wright",N/A,Morgan Kauffman/ Elsevier,2006,Anna University,http://mazsola.iit.uni-miskolc.hu/~drdani/docs_arm/36_Elsevier-ARM_Sy.pdf,"https://m.media-amazon.com/images/I/41JKM615IML._AC_UF350,350_QL50_.jpg"
58,Embedded System and IOT,R - Internet of Things – A hands-on approach,"Arshdeep Bahga, Vijay Madisetti",N/A,Universities Press,2015,Anna University,https://www.kngac.ac.in/elearning-portal/ec/admin/contents/4_18KP2CS07_2021012902234424.pdf,https://hands-on-books-series.com/assets/img/IoT_Cover_Front.png
